Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
MPStat Linux,Steal CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Idle CPU (Pct),CPU0,sample,1.009,0.000,18.760,19
MPStat Linux,Idle CPU (Pct),CPU1,sample,3.011,1.710,20.480,19
MPStat Linux,Idle CPU (Pct),CPU2,sample,5.928,4.640,17.930,19
MPStat Linux,Idle CPU (Pct),CPU3,sample,1.929,0.800,19.360,19
