Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
MPStat Linux,Soft IRQ CPU (Pct),CPU3,sample,0.005,0.000,0.100,19
MPStat Linux,Steal CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Idle CPU (Pct),CPU0,sample,3.773,2.470,24.190,19
MPStat Linux,Idle CPU (Pct),CPU1,sample,60.592,57.560,67.840,19
MPStat Linux,Idle CPU (Pct),CPU2,sample,60.680,58.020,67.870,19
MPStat Linux,Idle CPU (Pct),CPU3,sample,60.075,57.100,67.320,19
