Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
MPStat Linux,Steal CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Steal CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Guest CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Idle CPU (Pct),CPU0,sample,88.277,85.360,88.600,19
MPStat Linux,Idle CPU (Pct),CPU1,sample,94.594,88.620,93.710,19
MPStat Linux,Idle CPU (Pct),CPU2,sample,95.042,92.550,94.020,19
MPStat Linux,Idle CPU (Pct),CPU3,sample,95.007,92.340,94.320,19
