Group Display Order|Group Name(Vector Name)|Group ID|Data Display Order|Graph Name(Vector Name)|Avg|Min|Max
160|File System stats(/run)|10028|70|Available INodes(NA)|1037366.989|1015527.000|1015528.000
160|File System stats(/run/lock)|10028|70|Available INodes(NA)|1037792.258|1015944.000|1015944.000
160|File System stats(/run/shm)|10028|70|Available INodes(NA)|1037792.258|1015944.000|1015944.000
160|File System stats(/mnt/regression/webapp)|10028|70|Available INodes(NA)|55121818.172|53961358.000|53961359.000
160|File System stats(/)|10028|80|Available INodes Pct(NA)|97.043|95.000|95.000
160|File System stats(/dev)|10028|80|Available INodes Pct(NA)|101.129|99.000|99.000
160|File System stats(/run)|10028|80|Available INodes Pct(NA)|101.129|99.000|99.000
160|File System stats(/run/lock)|10028|80|Available INodes Pct(NA)|101.129|99.000|99.000
160|File System stats(/run/shm)|10028|80|Available INodes Pct(NA)|101.129|99.000|99.000
160|File System stats(/mnt/regression/webapp)|10028|80|Available INodes Pct(NA)|92.957|91.000|91.000
170|Device Stats(sda)|10148|10|Read Requests Merged/Sec(NA)|0.000|0.000|0.000
170|Device Stats(sda)|10148|20|Write Requests Merged/Sec(NA)|2.478|0.400|13.200
170|Device Stats(sda)|10148|30|Read Requests/Sec(NA)|0.172|0.000|3.200
170|Device Stats(sda)|10148|40|Write Requests/Sec(NA)|2.183|0.200|14.100
170|Device Stats(sda)|10148|50|Read KBytes/Sec(NA)|0.688|0.000|12.800
170|Device Stats(sda)|10148|60|Wite KBytes/Sec(NA)|39.570|2.400|339.200
170|Device Stats(sda)|10148|70|Average Size Of Request (Sectors)(NA)|46.728|9.900|323.050
170|Device Stats(sda)|10148|80|Average Queue length(NA)|0.240|0.000|2.900
170|Device Stats(sda)|10148|90|Average Request Time (ms)(NA)|46.824|10.280|205.890
170|Device Stats(sda)|10148|100|Average Service Time (ms)(NA)|9.058|3.330|11.620
170|Device Stats(sda)|10148|110|CPU Utilization (Pct)(NA)|1.767|0.230|9.060
180|MPStat Linux(CPU0)|10010|10|User CPU Busy (Pct)(NA)|16.932|13.700|17.900
180|MPStat Linux(CPU1)|10010|10|User CPU Busy (Pct)(NA)|54.335|42.590|54.520
180|MPStat Linux(CPU2)|10010|10|User CPU Busy (Pct)(NA)|54.214|43.880|54.520
180|MPStat Linux(CPU3)|10010|10|User CPU Busy (Pct)(NA)|54.192|42.870|54.870
180|MPStat Linux(CPU0)|10010|20|Nice CPU Busy (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU1)|10010|20|Nice CPU Busy (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU2)|10010|20|Nice CPU Busy (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU3)|10010|20|Nice CPU Busy (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU0)|10010|30|System CPU Busy (Pct)(NA)|14.179|12.000|14.700
180|MPStat Linux(CPU1)|10010|30|System CPU Busy (Pct)(NA)|46.210|38.180|46.330
180|MPStat Linux(CPU2)|10010|30|System CPU Busy (Pct)(NA)|45.945|36.350|46.080
180|MPStat Linux(CPU3)|10010|30|System CPU Busy (Pct)(NA)|46.344|37.750|46.690
180|MPStat Linux(CPU0)|10010|40|IOWait CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU1)|10010|40|IOWait CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU2)|10010|40|IOWait CPU (Pct)(NA)|0.022|0.000|0.300
180|MPStat Linux(CPU3)|10010|40|IOWait CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU0)|10010|50|IRQ CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU1)|10010|50|IRQ CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU2)|10010|50|IRQ CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU3)|10010|50|IRQ CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU0)|10010|60|Soft IRQ CPU (Pct)(NA)|70.029|55.500|70.530
180|MPStat Linux(CPU1)|10010|60|Soft IRQ CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU2)|10010|60|Soft IRQ CPU (Pct)(NA)|0.005|0.000|0.100
180|MPStat Linux(CPU3)|10010|60|Soft IRQ CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU0)|10010|70|Steal CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU1)|10010|70|Steal CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU2)|10010|70|Steal CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU3)|10010|70|Steal CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU0)|10010|80|Guest CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU1)|10010|80|Guest CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU2)|10010|80|Guest CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU3)|10010|80|Guest CPU (Pct)(NA)|0.000|0.000|0.000
180|MPStat Linux(CPU0)|10010|90|Idle CPU (Pct)(NA)|1.011|0.000|18.800
180|MPStat Linux(CPU1)|10010|90|Idle CPU (Pct)(NA)|1.604|0.400|19.240
180|MPStat Linux(CPU2)|10010|90|Idle CPU (Pct)(NA)|1.965|0.800|19.480
180|MPStat Linux(CPU3)|10010|90|Idle CPU (Pct)(NA)|1.612|0.500|19.380
