Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page7_trans7,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,static1K_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,static1K_ex_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_login,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_findflight,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_reservation,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_logout,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),static1K_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),static1K_ex_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
lsof Stats,Total open files,NSAppliance,sample,9075.363,7380.000,10140.000,155
lsof Stats,IPV4 type files,NSAppliance,sample,1907.791,117.000,2812.000,155
lsof Stats,IPV6 type files,NSAppliance,sample,38.067,38.000,44.000,155
lsof Stats,PIPE type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,FIFO type files,NSAppliance,sample,459.390,451.000,472.000,155
lsof Stats,DIR type files,NSAppliance,sample,753.520,747.000,767.000,155
lsof Stats,LINK type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,BLK type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,CHR type files,NSAppliance,sample,484.547,468.000,496.000,155
lsof Stats,REG type files,NSAppliance,sample,4875.613,4755.000,5060.000,155
lsof Stats,UNKNOWN type files,NSAppliance,sample,83.436,82.000,95.000,155
lsof Stats,SOCK type files,NSAppliance,sample,57.425,46.000,74.000,155
lsof Stats,UNIX type files,NSAppliance,sample,228.439,225.000,234.000,155
lsof Stats,OTHERS,NSAppliance,sample,187.136,185.000,188.000,155
Process States Count,Total processes,NSAppliance,cumulative,11.000,368.000,379.000,155
Process States Count,Interruptable,NSAppliance,sample,369.229,361.000,377.000,155
Process States Count,Stopped,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Defunct/Zombie,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Runnable,NSAppliance,sample,1.252,1.000,3.000,155
Process States Count,IO,NSAppliance,sample,0.103,0.000,8.000,155
Process States Count,Paging,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Dead,NSAppliance,sample,0.000,0.000,0.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_CMON,cumulative,1540.000,15492.000,17032.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_LPS,cumulative,1539.000,15484.000,17023.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLW,cumulative,1539.000,2.000,1541.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLM,cumulative,1539.000,3.000,1542.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_CMON,cumulative,2.000,13.000,15.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_LPS,cumulative,0.000,0.000,0.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_NLW,cumulative,0.000,0.000,0.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_NLM,cumulative,0.000,0.000,0.000,155
Process Stats Ex,Size(KB),NSAppliance_CMON,sample,4388596.532,4408416.000,4408416.000,155
Process Stats Ex,Size(KB),NSAppliance_LPS,sample,93326.525,93748.000,93748.000,155
Process Stats Ex,Size(KB),NSAppliance_NLW,sample,18508.414,18592.000,18592.000,155
Process Stats Ex,Size(KB),NSAppliance_NLM,sample,20435.710,20528.000,20528.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_CMON,sample,115299.139,113120.000,117376.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_LPS,sample,3094.027,3108.000,3108.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLW,sample,1083.109,1088.000,1088.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLM,sample,983.558,988.000,988.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_CMON,sample,0.128,0.000,10.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_LPS,sample,0.000,0.000,0.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_NLW,sample,0.000,0.000,0.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_NLM,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_CMON,sample,0.996,1.000,1.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_LPS,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_NLW,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_NLM,sample,0.000,0.000,0.000,155
Process Stats Ex,Number of threads,NSAppliance_CMON,sample,46.185,46.000,60.000,155
Process Stats Ex,Number of threads,NSAppliance_LPS,sample,0.996,1.000,1.000,155
Process Stats Ex,Number of threads,NSAppliance_NLW,sample,0.996,1.000,1.000,155
Process Stats Ex,Number of threads,NSAppliance_NLM,sample,0.996,1.000,1.000,155
Socket Statistics,Used Sockets,NSAppliance,sample,2358.247,567.000,3270.000,155
Socket Statistics,Tcp InUse,NSAppliance,sample,1867.380,70.000,2780.000,155
Socket Statistics,Tcp Orphan Count,NSAppliance,sample,0.071,0.000,5.000,155
Socket Statistics,Tcp Timewait,NSAppliance,sample,35.324,0.000,119.000,155
Socket Statistics,Tcp Alloc,NSAppliance,sample,1895.498,100.000,2808.000,155
Socket Statistics,Tcp Memory,NSAppliance,sample,192.531,23.000,377.000,155
Socket Statistics,Udp InUse,NSAppliance,sample,25.909,26.000,27.000,155
Socket Statistics,Udp Memory,NSAppliance,sample,6.969,7.000,7.000,155
Socket Statistics,Udp-Lite InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Raw InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Frag InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Frag Memory,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,Established,NSAppliance,sample,1852.524,36.000,2720.000,155
TCP states counts,SynSent,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,SynRcvd,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,FinWait1,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,FinWait2,NSAppliance,sample,0.225,0.000,7.000,155
TCP states counts,TimeWait,NSAppliance,sample,39.872,0.000,96.000,155
TCP states counts,Closed,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,CloseWait,NSAppliance,sample,1.220,1.000,8.000,155
TCP states counts,LastAck,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,Listen,NSAppliance,sample,29.865,30.000,30.000,155
TCP states counts,Closing,NSAppliance,sample,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Active opens,NSAppliance,cumulative,270839.000,25.000,270864.000,155
TCP Stats (Linux),Cumulative Passive opens,NSAppliance,cumulative,90.000,12.000,102.000,155
TCP Stats (Linux),Cumulative Failed attempt,NSAppliance,cumulative,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Reset recieved,NSAppliance,cumulative,17.000,6.000,23.000,155
TCP Stats (Linux),Current Established,NSAppliance,sample,1860.719,63.000,2796.000,155
TCP Stats (Linux),Cumulative Segments received,NSAppliance,cumulative,3476060.000,248.000,3476308.000,155
TCP Stats (Linux),Cumulative Segments send out,NSAppliance,cumulative,5164802.000,302.000,5165104.000,155
TCP Stats (Linux),Cumulative Segments retransmitted,NSAppliance,cumulative,2.000,0.000,2.000,155
TCP Stats (Linux),Cumulative Bad segments received,NSAppliance,cumulative,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Resets sent,NSAppliance,cumulative,264112.000,6.000,264118.000,155
UpTime,Load Average Over 1 Minute,NSAppliance,sample,0.669,0.090,5.100,155
UpTime,Load Average Over 5 Minute,NSAppliance,sample,0.749,0.260,1.820,155
UpTime,Load Average Over 15 Minute,NSAppliance,sample,0.844,0.560,1.120,155
UpTime,Uptime (Days),NSAppliance,sample,69.752,70.058,70.076,155
UpTime,Number of Users,NSAppliance,sample,1.541,1.000,2.000,155
SysStats Linux Extended,Processes Waiting For Run Time,NSAppliance,sample,0.469,0.000,4.000,155
SysStats Linux Extended,Processes Waiting For UnInterruptible Sleep,NSAppliance,sample,0.758,0.000,30.000,155
SysStats Linux Extended,Used Virtual Memory (MB),NSAppliance,sample,296.217,297.000,298.000,155
SysStats Linux Extended,Available Memory (MB),NSAppliance,sample,6423.462,6407.000,6504.000,155
SysStats Linux Extended,Free Memory (MB),NSAppliance,sample,262.588,237.000,295.000,155
SysStats Linux Extended,Used Buffer Memory (MB),NSAppliance,sample,316.596,317.000,325.000,155
SysStats Linux Extended,Used Cache Memory (MB),NSAppliance,sample,6160.873,6139.000,6246.000,155
SysStats Linux Extended,Memory Swapped In From Disk/Sec (MB),NSAppliance,sample,0.013,0.000,2.000,155
SysStats Linux Extended,Memory Swapped To Disk/Sec (MB),NSAppliance,sample,0.270,0.000,35.000,155
SysStats Linux Extended,Disk Blocks Read/Sec,NSAppliance,rate,12.402,0.000,1379.000,155
SysStats Linux Extended,Disk Blocks Written/Sec,NSAppliance,rate,194.811,41.000,578.000,155
SysStats Linux Extended,Interrupts/Sec,NSAppliance,rate,6256.288,1575.000,9133.000,155
SysStats Linux Extended,Context Switches/Sec,NSAppliance,rate,10487.649,5869.000,14355.000,155
SysStats Linux Extended,User CPU Busy (Pct),NSAppliance,sample,3.378,1.000,10.000,155
SysStats Linux Extended,System CPU Busy (Pct),NSAppliance,sample,5.157,3.000,7.000,155
SysStats Linux Extended,Idle CPU (Pct),NSAppliance,sample,88.902,80.000,95.000,155
SysStats Linux Extended,IOWait CPU (Pct),NSAppliance,sample,2.119,0.000,12.000,155
SysStats Linux Extended,CPU Utilization (Pct),NSAppliance,sample,10.649,5.000,20.000,155
SysStats Linux Extended,CPU Queue (%),NSAppliance,sample,11.721,0.000,100.000,155
SysStats Linux Extended,Time stolen from a virtual machine,NSAppliance,sample,0.000,0.000,0.000,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/,sample,904.848,908.934,908.934,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/dev,sample,3.846,3.863,3.863,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.772,0.775,0.775,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.005,0.005,0.005,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,3.859,3.876,3.876,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,881.303,885.283,885.283,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/,sample,125.821,126.349,126.430,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/dev,sample,0.000,0.000,0.000,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.001,0.001,0.001,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.000,0.000,0.000,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,0.000,0.000,0.000,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,742.943,746.298,746.298,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/,sample,733.057,736.327,736.408,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/dev,sample,3.846,3.863,3.863,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.771,0.774,0.774,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.005,0.005,0.005,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,3.858,3.875,3.875,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,93.586,94.009,94.009,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/,sample,84.618,85.000,85.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/dev,sample,98.555,99.000,99.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run,sample,98.555,99.000,99.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run/lock,sample,99.550,100.000,100.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run/shm,sample,98.555,99.000,99.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/mnt/regression/webapp,sample,10.951,11.000,11.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/,sample,60258552.601,60530688.000,60530688.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/dev,sample,1008083.365,1012636.000,1012636.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/run,sample,1011380.475,1015948.000,1015948.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/run/lock,sample,1011380.475,1015948.000,1015948.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/run/shm,sample,1011380.475,1015948.000,1015948.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,58692759.923,58957824.000,58957824.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/,sample,720391.657,723638.000,723651.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/dev,sample,475.851,478.000,478.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/run,sample,412.222,414.000,415.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/run/lock,sample,5.973,6.000,6.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/run/shm,sample,3.982,4.000,4.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,3777783.622,3793814.000,3796234.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/,sample,59538160.944,59807037.000,59807050.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/dev,sample,1007607.514,1012158.000,1012158.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/run,sample,1010968.253,1015533.000,1015534.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/run/lock,sample,1011374.502,1015942.000,1015942.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/run/shm,sample,1011376.493,1015944.000,1015944.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,54914976.301,55161590.000,55164010.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/,sample,97.559,98.000,98.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/dev,sample,98.555,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run,sample,98.555,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run/lock,sample,98.555,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run/shm,sample,98.555,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/mnt/regression/webapp,sample,92.582,93.000,93.000,155
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_eth0,rate,8.448,1.359,478.379,155
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_eth1,rate,32978.162,195.898,49455.580,155
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_lo,rate,128.632,5.551,241.310,155
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_eth0,rate,3.799,1.300,56.400,155
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_eth1,rate,3993.033,23.600,5963.200,155
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_lo,rate,17.857,8.200,25.600,155
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_eth0,rate,0.288,0.000,2.100,155
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_eth0,rate,27.843,0.463,1278.604,155
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_eth1,rate,7944.508,41.701,11889.198,155
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_lo,rate,128.632,5.551,241.310,155
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_eth0,rate,3.581,0.400,113.900,155
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_eth1,rate,3403.443,18.200,5089.300,155
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_lo,rate,17.857,8.200,25.600,155
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Device Stats,Read Requests Merged/Sec,NSAppliance_DeviceStats_sda,rate,0.003,0.000,0.400,155
Device Stats,Write Requests Merged/Sec,NSAppliance_DeviceStats_sda,rate,19.019,6.800,57.800,155
Device Stats,Read Requests/Sec,NSAppliance_DeviceStats_sda,rate,2.351,0.000,340.000,155
Device Stats,Write Requests/Sec,NSAppliance_DeviceStats_sda,rate,8.949,0.600,29.800,155
Device Stats,Read KBytes/Sec,NSAppliance_DeviceStats_sda,rate,12.385,0.000,1378.400,155
Device Stats,Wite KBytes/Sec,NSAppliance_DeviceStats_sda,rate,193.572,40.800,532.400,155
Device Stats,Average Size Of Request (Sectors),NSAppliance_DeviceStats_sda,sample,93.654,8.840,286.220,155
Device Stats,Average Queue length,NSAppliance_DeviceStats_sda,sample,2.458,0.010,13.010,155
Device Stats,Average Request Time (ms),NSAppliance_DeviceStats_sda,rate,153.023,2.610,738.010,155
Device Stats,Average Service Time (ms),NSAppliance_DeviceStats_sda,rate,8.055,0.500,27.000,155
Device Stats,CPU Utilization (Pct),NSAppliance_DeviceStats_sda,rate,5.057,0.480,17.090,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,1.930,1.110,13.030,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,6.923,1.820,15.250,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,2.745,1.010,10.610,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,1.964,1.210,7.850,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,4.379,3.020,6.050,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,5.490,3.430,7.290,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,4.506,3.120,6.140,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,4.359,2.820,5.950,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU0,sample,2.656,0.000,14.190,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU1,sample,1.822,0.000,11.850,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU2,sample,2.079,0.000,12.580,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU3,sample,2.022,0.000,12.160,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.001,0.000,0.100,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.003,0.000,0.100,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.108,0.000,0.400,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU1,sample,1.841,0.000,3.190,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.017,0.000,0.100,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.017,0.000,0.100,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU0,sample,90.475,75.180,95.050,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU1,sample,83.472,73.770,94.650,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU2,sample,90.203,82.090,95.170,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU3,sample,91.189,82.610,95.670,155
