Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
TCP states counts,Listen,NSAppliance,sample,29.936,30.000,30.000,94
TCP states counts,Closing,NSAppliance,sample,0.000,0.000,0.000,94
TCP Stats (Linux),Cumulative Active opens,NSAppliance,cumulative,46362.000,436.000,46798.000,94
TCP Stats (Linux),Cumulative Passive opens,NSAppliance,cumulative,2.000,3.000,5.000,94
TCP Stats (Linux),Cumulative Failed attempt,NSAppliance,cumulative,0.000,0.000,0.000,94
TCP Stats (Linux),Cumulative Reset recieved,NSAppliance,cumulative,0.000,6.000,6.000,94
TCP Stats (Linux),Current Established,NSAppliance,sample,248.811,41.000,705.000,94
TCP Stats (Linux),Cumulative Segments received,NSAppliance,cumulative,295269.000,2169.000,297438.000,94
TCP Stats (Linux),Cumulative Segments send out,NSAppliance,cumulative,524428.000,3957.000,528385.000,94
TCP Stats (Linux),Cumulative Segments retransmitted,NSAppliance,cumulative,11.000,0.000,11.000,94
TCP Stats (Linux),Cumulative Bad segments received,NSAppliance,cumulative,0.000,0.000,0.000,94
TCP Stats (Linux),Cumulative Resets sent,NSAppliance,cumulative,0.000,6.000,6.000,94
UpTime,Load Average Over 1 Minute,NSAppliance,sample,1.018,0.060,4.480,94
UpTime,Load Average Over 5 Minute,NSAppliance,sample,0.966,0.530,1.870,94
UpTime,Load Average Over 15 Minute,NSAppliance,sample,0.791,0.600,1.060,94
UpTime,Uptime (Days),NSAppliance,sample,69.946,70.090,70.100,94
UpTime,Number of Users,NSAppliance,sample,0.998,1.000,1.000,94
SysStats Linux Extended,Processes Waiting For Run Time,NSAppliance,sample,0.340,0.000,3.000,94
SysStats Linux Extended,Processes Waiting For UnInterruptible Sleep,NSAppliance,sample,0.722,0.000,22.000,94
SysStats Linux Extended,Used Virtual Memory (MB),NSAppliance,sample,297.367,298.000,298.000,94
SysStats Linux Extended,Available Memory (MB),NSAppliance,sample,6465.340,6476.000,6481.000,94
SysStats Linux Extended,Free Memory (MB),NSAppliance,sample,282.166,250.000,333.000,94
SysStats Linux Extended,Used Buffer Memory (MB),NSAppliance,sample,324.851,325.000,326.000,94
SysStats Linux Extended,Used Cache Memory (MB),NSAppliance,sample,6183.174,6144.000,6228.000,94
SysStats Linux Extended,Memory Swapped In From Disk/Sec (MB),NSAppliance,sample,0.000,0.000,0.000,94
SysStats Linux Extended,Memory Swapped To Disk/Sec (MB),NSAppliance,sample,0.032,0.000,3.000,94
SysStats Linux Extended,Disk Blocks Read/Sec,NSAppliance,rate,306.168,0.000,924.000,94
SysStats Linux Extended,Disk Blocks Written/Sec,NSAppliance,rate,188.089,40.000,833.000,94
SysStats Linux Extended,Interrupts/Sec,NSAppliance,rate,2239.936,1334.000,3400.000,94
SysStats Linux Extended,Context Switches/Sec,NSAppliance,rate,7742.771,5617.000,9846.000,94
SysStats Linux Extended,User CPU Busy (Pct),NSAppliance,sample,1.815,1.000,2.000,94
SysStats Linux Extended,System CPU Busy (Pct),NSAppliance,sample,4.193,3.000,5.000,94
SysStats Linux Extended,Idle CPU (Pct),NSAppliance,sample,92.091,83.000,95.000,94
SysStats Linux Extended,IOWait CPU (Pct),NSAppliance,sample,1.879,0.000,11.000,94
SysStats Linux Extended,CPU Utilization (Pct),NSAppliance,sample,7.696,5.000,17.000,94
SysStats Linux Extended,CPU Queue (%),NSAppliance,sample,8.493,0.000,75.000,94
SysStats Linux Extended,Time stolen from a virtual machine,NSAppliance,sample,0.000,0.000,0.000,94
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/,sample,907.004,908.934,908.934,94
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/dev,sample,3.855,3.863,3.863,94
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.773,0.775,0.775,94
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.005,0.005,0.005,94
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,3.868,3.876,3.876,94
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,883.403,885.283,885.283,94
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/,sample,126.264,126.508,126.557,94
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/dev,sample,0.000,0.000,0.000,94
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.001,0.001,0.001,94
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.000,0.000,0.000,94
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,0.000,0.000,0.000,94
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,744.714,746.298,746.298,94
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/,sample,734.661,736.200,736.248,94
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/dev,sample,3.855,3.863,3.863,94
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.772,0.774,0.774,94
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.005,0.005,0.005,94
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,3.867,3.875,3.875,94
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,93.809,94.009,94.009,94
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/,sample,84.820,85.000,85.000,94
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/dev,sample,98.790,99.000,99.000,94
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run,sample,98.790,99.000,99.000,94
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run/lock,sample,99.788,100.000,100.000,94
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run/shm,sample,98.790,99.000,99.000,94
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/mnt/regression/webapp,sample,10.977,11.000,11.000,94
File System stats,Total INodes,NSAppliance_DiskStats_/,sample,60402172.739,60530688.000,60530688.000,94
File System stats,Total INodes,NSAppliance_DiskStats_/dev,sample,1010486.030,1012636.000,1012636.000,94
File System stats,Total INodes,NSAppliance_DiskStats_/run,sample,1013790.998,1015948.000,1015948.000,94
File System stats,Total INodes,NSAppliance_DiskStats_/run/lock,sample,1013790.998,1015948.000,1015948.000,94
File System stats,Total INodes,NSAppliance_DiskStats_/run/shm,sample,1013790.998,1015948.000,1015948.000,94
File System stats,Total INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,58832648.153,58957824.000,58957824.000,94
File System stats,Used INodes,NSAppliance_DiskStats_/,sample,722366.210,723897.000,723908.000,94
File System stats,Used INodes,NSAppliance_DiskStats_/dev,sample,476.985,478.000,478.000,94
File System stats,Used INodes,NSAppliance_DiskStats_/run,sample,413.100,412.000,414.000,94
File System stats,Used INodes,NSAppliance_DiskStats_/run/lock,sample,5.987,6.000,6.000,94
File System stats,Used INodes,NSAppliance_DiskStats_/run/shm,sample,3.992,4.000,4.000,94
File System stats,Used INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,3785763.185,3793818.000,3793818.000,94
File System stats,Available INodes,NSAppliance_DiskStats_/,sample,59679806.529,59806780.000,59806791.000,94
File System stats,Available INodes,NSAppliance_DiskStats_/dev,sample,1010009.045,1012158.000,1012158.000,94
File System stats,Available INodes,NSAppliance_DiskStats_/run,sample,1013377.898,1015534.000,1015536.000,94
File System stats,Available INodes,NSAppliance_DiskStats_/run/lock,sample,1013785.011,1015942.000,1015942.000,94
File System stats,Available INodes,NSAppliance_DiskStats_/run/shm,sample,1013787.006,1015944.000,1015944.000,94
File System stats,Available INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,55046884.968,55164006.000,55164006.000,94
File System stats,Available INodes Pct,NSAppliance_DiskStats_/,sample,97.792,98.000,98.000,94
File System stats,Available INodes Pct,NSAppliance_DiskStats_/dev,sample,98.790,99.000,99.000,94
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run,sample,98.790,99.000,99.000,94
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run/lock,sample,98.790,99.000,99.000,94
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run/shm,sample,98.790,99.000,99.000,94
File System stats,Available INodes Pct,NSAppliance_DiskStats_/mnt/regression/webapp,sample,92.803,93.000,93.000,94
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_eth0,rate,2.592,1.002,4.788,94
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_eth1,rate,2341.126,0.000,6629.922,94
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_lo,rate,30.214,15.686,55.998,94
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_eth0,rate,2.246,1.000,3.800,94
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_eth1,rate,462.827,0.000,1300.400,94
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_lo,rate,5.500,4.200,8.300,94
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_eth0,rate,0.247,0.000,1.000,94
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_eth0,rate,0.645,0.463,1.066,94
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_eth1,rate,2868.933,0.000,7703.301,94
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_lo,rate,30.214,15.686,55.998,94
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_eth0,rate,0.587,0.400,1.100,94
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_eth1,rate,566.849,0.000,1557.300,94
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_lo,rate,5.500,4.200,8.300,94
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,94
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,94
Device Stats,Read Requests Merged/Sec,NSAppliance_DeviceStats_sda,rate,0.000,0.000,0.000,94
Device Stats,Write Requests Merged/Sec,NSAppliance_DeviceStats_sda,rate,18.424,9.400,50.100,94
Device Stats,Read Requests/Sec,NSAppliance_DeviceStats_sda,rate,16.580,0.000,56.300,94
Device Stats,Write Requests/Sec,NSAppliance_DeviceStats_sda,rate,8.812,0.600,28.300,94
Device Stats,Read KBytes/Sec,NSAppliance_DeviceStats_sda,rate,306.297,0.000,924.400,94
Device Stats,Wite KBytes/Sec,NSAppliance_DeviceStats_sda,rate,192.072,40.000,822.800,94
Device Stats,Average Size Of Request (Sectors),NSAppliance_DeviceStats_sda,sample,67.967,18.830,247.330,94
Device Stats,Average Queue length,NSAppliance_DeviceStats_sda,sample,2.472,0.010,11.840,94
Device Stats,Average Request Time (ms),NSAppliance_DeviceStats_sda,rate,99.170,0.890,425.710,94
Device Stats,Average Service Time (ms),NSAppliance_DeviceStats_sda,rate,4.742,0.640,14.740,94
Device Stats,CPU Utilization (Pct),NSAppliance_DeviceStats_sda,rate,6.071,0.610,16.750,94
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,1.632,1.100,2.600,94
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,1.938,1.200,3.040,94
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,1.622,1.100,3.020,94
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,1.547,1.010,2.610,94
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,94
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,94
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,94
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,94
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,4.094,3.220,5.050,94
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,4.274,2.920,6.040,94
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,4.035,2.920,5.340,94
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,4.021,3.130,5.420,94
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU0,sample,2.089,0.100,11.760,94
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU1,sample,2.447,0.000,11.340,94
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU2,sample,1.643,0.000,10.500,94
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU3,sample,1.665,0.000,11.140,94
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.001,0.000,0.100,94
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.001,0.000,0.100,94
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,94
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,94
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.036,0.000,0.200,94
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.166,0.000,0.510,94
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.013,0.000,0.100,94
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.011,0.000,0.100,94
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,94
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,94
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,94
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,94
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,94
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,94
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,94
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,94
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU0,sample,91.935,82.610,95.160,94
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU1,sample,90.961,82.560,95.670,94
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU2,sample,92.474,83.500,95.670,94
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU3,sample,92.544,82.530,95.670,94
